transaction_id,account_id,purchase_date,sku_code,brand_title,product_category,cart_value_inr,coupon_discount,payment_gateway,shipping_city,return_flag,customer_score,event_type
MYN_TXN_0007204,MYN_ACC_00917,2026-02-18 11:19:25,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Delhi NCR,0,90,view
MYN_TXN_0006165,MYN_ACC_00372,2026-02-18 11:30:05,MYN_S01,Adidas Originals Superstar Sneakers,Footwear & Sneakers,0.0,0,Myntra Credit / PayTM,Kochi,0,90,view
MYN_TXN_0001409,MYN_ACC_00760,2026-02-18 11:48:44,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Net Banking,Kolkata,0,90,view
MYN_TXN_0002859,MYN_ACC_00103,2026-02-18 12:28:42,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Myntra Credit / PayTM,Chennai,0,90,view
MYN_TXN_0001900,MYN_ACC_00917,2026-02-18 12:30:38,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Delhi NCR,0,90,cart
MYN_TXN_0005470,MYN_ACC_00072,2026-02-18 12:44:32,MYN_M01,Tommy Hilfiger Organic Cotton Polo,Men Casual & Streetwear,0.0,0,Credit Card,Hyderabad,0,90,view
MYN_TXN_0000925,MYN_ACC_00015,2026-02-18 13:12:39,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Kolkata,0,90,cart
MYN_TXN_0004911,MYN_ACC_00094,2026-02-18 13:37:37,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,Net Banking,Kolkata,0,90,view
MYN_TXN_0006709,MYN_ACC_00709,2026-02-18 13:44:40,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Chennai,0,90,view
MYN_TXN_0007906,MYN_ACC_00428,2026-02-18 13:51:43,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,1099.0,400,Net Banking,Kolkata,1,80,buy
MYN_TXN_0002627,MYN_ACC_00188,2026-02-18 14:02:54,MYN_M01,Tommy Hilfiger Organic Cotton Polo,Men Casual & Streetwear,0.0,0,UPI AutoPay,Kolkata,0,90,view
MYN_TXN_0001695,MYN_ACC_00233,2026-02-18 14:08:54,MYN_S02,Birkenstock Arizona Leather Slides,Footwear & Sneakers,0.0,0,Credit Card,Mumbai,0,90,view
MYN_TXN_0001288,MYN_ACC_00689,2026-02-18 14:57:14,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,UPI AutoPay,Hyderabad,0,90,view
MYN_TXN_0006385,MYN_ACC_00841,2026-02-18 15:09:47,MYN_S01,Adidas Originals Superstar Sneakers,Footwear & Sneakers,0.0,0,Credit Card,Ahmedabad,0,90,view
MYN_TXN_0006398,MYN_ACC_00589,2026-02-18 15:50:00,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Chandigarh,0,90,cart
MYN_TXN_0006444,MYN_ACC_00219,2026-02-18 17:06:18,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Net Banking,Kochi,0,90,cart
MYN_TXN_0004972,MYN_ACC_00579,2026-02-18 17:09:22,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Chandigarh,0,90,view
MYN_TXN_0007603,MYN_ACC_00428,2026-02-18 17:09:58,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,Myntra Credit / PayTM,Kolkata,0,90,view
MYN_TXN_0004475,MYN_ACC_00589,2026-02-18 17:38:44,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Chandigarh,0,90,cart
MYN_TXN_0007667,MYN_ACC_00162,2026-02-18 17:42:31,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,UPI AutoPay,Ahmedabad,0,90,view
MYN_TXN_0000735,MYN_ACC_00127,2026-02-18 18:27:22,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,1999.0,500,Credit Card,Pune,0,80,buy
MYN_TXN_0001299,MYN_ACC_00745,2026-02-18 18:58:00,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Net Banking,Ahmedabad,0,90,view
MYN_TXN_0004718,MYN_ACC_00609,2026-02-18 19:00:02,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,UPI AutoPay,Kolkata,0,90,view
MYN_TXN_0007683,MYN_ACC_00850,2026-02-18 19:34:16,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Net Banking,Ahmedabad,0,90,view
MYN_TXN_0002805,MYN_ACC_00903,2026-02-18 20:05:46,MYN_S02,Birkenstock Arizona Leather Slides,Footwear & Sneakers,0.0,0,Net Banking,Jaipur,0,90,view
MYN_TXN_0004838,MYN_ACC_00225,2026-02-18 20:30:37,MYN_S03,Aldo Men Leather Chelsea Boots,Footwear & Sneakers,0.0,0,Net Banking,Kolkata,0,90,view
MYN_TXN_0000812,MYN_ACC_00609,2026-02-18 20:38:59,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,Credit Card,Kolkata,0,90,cart
MYN_TXN_0002022,MYN_ACC_00365,2026-02-18 20:51:29,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,3600.0,0,Net Banking,Kolkata,0,80,buy
MYN_TXN_0005639,MYN_ACC_00143,2026-02-18 21:09:04,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Credit Card,Mumbai,0,90,view
MYN_TXN_0000899,MYN_ACC_00340,2026-02-18 21:21:27,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Mumbai,0,90,view
MYN_TXN_0007778,MYN_ACC_00424,2026-02-18 21:22:51,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Bengaluru,0,90,cart
MYN_TXN_0004441,MYN_ACC_00531,2026-02-18 22:04:27,MYN_M01,Tommy Hilfiger Organic Cotton Polo,Men Casual & Streetwear,0.0,0,Net Banking,Bengaluru,0,90,view
MYN_TXN_0001078,MYN_ACC_00536,2026-02-18 22:28:50,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Chennai,0,90,view
MYN_TXN_0000872,MYN_ACC_00330,2026-02-18 22:35:18,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Credit Card,Jaipur,0,90,view
MYN_TXN_0006497,MYN_ACC_00370,2026-02-18 23:08:19,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Credit Card,Jaipur,0,90,view
MYN_TXN_0004338,MYN_ACC_00616,2026-02-18 23:13:58,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Bengaluru,0,90,cart
MYN_TXN_0004880,MYN_ACC_00170,2026-02-18 23:43:06,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Net Banking,Bengaluru,0,90,view
MYN_TXN_0004149,MYN_ACC_00591,2026-02-19 00:12:36,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Credit Card,Kolkata,0,90,view
MYN_TXN_0005086,MYN_ACC_00258,2026-02-19 00:23:54,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Credit Card,Kochi,0,90,cart
MYN_TXN_0000671,MYN_ACC_00423,2026-02-19 02:14:36,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Myntra Credit / PayTM,Kolkata,0,90,view
MYN_TXN_0002691,MYN_ACC_00682,2026-02-19 05:30:26,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Credit Card,Delhi NCR,0,90,view
MYN_TXN_0006536,MYN_ACC_00190,2026-02-19 06:40:31,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Net Banking,Lucknow,0,90,view
MYN_TXN_0007261,MYN_ACC_00461,2026-02-19 10:50:24,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Delhi NCR,0,90,view
MYN_TXN_0001887,MYN_ACC_00527,2026-02-19 11:32:22,MYN_S01,Adidas Originals Superstar Sneakers,Footwear & Sneakers,0.0,0,Credit Card,Mumbai,0,90,view
MYN_TXN_0003716,MYN_ACC_00866,2026-02-19 12:08:54,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,3200.0,400,Myntra Credit / PayTM,Hyderabad,0,80,buy
MYN_TXN_0006362,MYN_ACC_00094,2026-02-19 12:11:08,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Kolkata,0,90,view
MYN_TXN_0004480,MYN_ACC_00579,2026-02-19 12:32:23,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Credit Card,Chandigarh,0,90,view
MYN_TXN_0006739,MYN_ACC_00429,2026-02-19 13:27:32,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Net Banking,Lucknow,0,90,view
MYN_TXN_0004409,MYN_ACC_00592,2026-02-19 14:14:31,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,Myntra Credit / PayTM,Chandigarh,0,90,view
MYN_TXN_0005541,MYN_ACC_00866,2026-02-19 14:14:54,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Net Banking,Hyderabad,0,90,view
MYN_TXN_0003340,MYN_ACC_00178,2026-02-19 15:01:23,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Mumbai,0,90,view
MYN_TXN_0000971,MYN_ACC_00579,2026-02-19 15:01:29,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Net Banking,Chandigarh,0,90,view
MYN_TXN_0003526,MYN_ACC_00860,2026-02-19 15:26:20,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Credit Card,Kochi,0,90,cart
MYN_TXN_0003571,MYN_ACC_00510,2026-02-19 15:55:01,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Net Banking,Kolkata,0,90,view
MYN_TXN_0006325,MYN_ACC_00307,2026-02-19 16:04:13,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Delhi NCR,0,90,cart
MYN_TXN_0006309,MYN_ACC_00268,2026-02-19 16:44:21,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Net Banking,Kolkata,0,90,view
MYN_TXN_0002976,MYN_ACC_00260,2026-02-19 17:21:55,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Pune,0,90,view
MYN_TXN_0005497,MYN_ACC_00771,2026-02-19 17:54:42,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Bengaluru,0,90,view
MYN_TXN_0001362,MYN_ACC_00783,2026-02-19 18:22:12,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Credit Card,Bengaluru,0,90,cart
MYN_TXN_0000571,MYN_ACC_00409,2026-02-19 18:37:13,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Pune,0,90,view
MYN_TXN_0004258,MYN_ACC_00294,2026-02-19 18:37:22,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Jaipur,0,90,view
MYN_TXN_0005714,MYN_ACC_00374,2026-02-19 18:55:48,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Myntra Credit / PayTM,Mumbai,0,90,view
MYN_TXN_0006667,MYN_ACC_00198,2026-02-19 19:31:21,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Credit Card,Ahmedabad,0,90,view
MYN_TXN_0002752,MYN_ACC_00536,2026-02-19 19:38:21,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Chennai,0,90,view
MYN_TXN_0006589,MYN_ACC_00825,2026-02-19 19:58:55,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,Credit Card,Lucknow,0,90,view
MYN_TXN_0006172,MYN_ACC_00823,2026-02-19 20:02:21,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Credit Card,Mumbai,0,90,view
MYN_TXN_0006653,MYN_ACC_00608,2026-02-19 20:07:27,MYN_S02,Birkenstock Arizona Leather Slides,Footwear & Sneakers,0.0,0,Net Banking,Lucknow,0,90,view
MYN_TXN_0001942,MYN_ACC_00793,2026-02-19 20:11:56,MYN_M02,Jack & Jones Tapered Cargo Pants,Men Casual & Streetwear,0.0,0,Net Banking,Chandigarh,0,90,cart
MYN_TXN_0007226,MYN_ACC_00579,2026-02-19 20:30:35,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Credit Card,Chandigarh,0,90,view
MYN_TXN_0001408,MYN_ACC_00094,2026-02-19 20:57:33,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Credit Card,Kolkata,0,90,cart
MYN_TXN_0005984,MYN_ACC_00868,2026-02-19 21:25:24,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Net Banking,Pune,0,90,view
MYN_TXN_0005155,MYN_ACC_00268,2026-02-19 21:33:02,MYN_M04,Snitch Oversized Corduroy Shirt,Men Casual & Streetwear,0.0,0,Net Banking,Kolkata,0,90,view
MYN_TXN_0001125,MYN_ACC_00120,2026-02-19 21:48:19,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Net Banking,Mumbai,0,90,view
MYN_TXN_0001353,MYN_ACC_00661,2026-02-19 21:56:34,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Net Banking,Lucknow,0,90,cart
MYN_TXN_0007034,MYN_ACC_00490,2026-02-19 22:15:00,MYN_M04,Snitch Oversized Corduroy Shirt,Men Casual & Streetwear,0.0,0,UPI AutoPay,Kolkata,0,90,view
MYN_TXN_0005701,MYN_ACC_00629,2026-02-19 22:44:40,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,7400.0,1000,Net Banking,Chandigarh,0,70,buy
MYN_TXN_0001691,MYN_ACC_00676,2026-02-19 23:12:26,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Credit Card,Kochi,0,90,cart
MYN_TXN_0007871,MYN_ACC_00622,2026-02-19 23:20:48,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,UPI AutoPay,Kochi,0,90,cart
MYN_TXN_0003040,MYN_ACC_00488,2026-02-20 00:39:40,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Credit Card,Kochi,0,90,view
MYN_TXN_0004770,MYN_ACC_00340,2026-02-20 00:42:09,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Myntra Credit / PayTM,Mumbai,0,90,view
MYN_TXN_0005297,MYN_ACC_00538,2026-02-20 01:40:33,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Net Banking,Jaipur,0,90,view
MYN_TXN_0000101,MYN_ACC_00124,2026-02-20 01:48:39,MYN_M03,Calvin Klein Classic Logo Tee,Men Casual & Streetwear,0.0,0,UPI AutoPay,Kolkata,0,90,view
MYN_TXN_0003572,MYN_ACC_00068,2026-02-20 02:51:05,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Net Banking,Chandigarh,0,90,view
MYN_TXN_0003742,MYN_ACC_00105,2026-02-20 08:09:30,MYN_S03,Aldo Men Leather Chelsea Boots,Footwear & Sneakers,0.0,0,Myntra Credit / PayTM,Kolkata,0,90,view
MYN_TXN_0001235,MYN_ACC_00195,2026-02-20 08:31:40,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Net Banking,Delhi NCR,0,90,view
MYN_TXN_0002286,MYN_ACC_00729,2026-02-20 10:08:58,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Credit Card,Jaipur,0,90,view
MYN_TXN_0007928,MYN_ACC_00186,2026-02-20 10:29:33,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Credit Card,Jaipur,0,90,view
MYN_TXN_0007712,MYN_ACC_00425,2026-02-20 11:48:40,MYN_S03,Aldo Men Leather Chelsea Boots,Footwear & Sneakers,0.0,0,Credit Card,Ahmedabad,0,90,view
MYN_TXN_0000659,MYN_ACC_00382,2026-02-20 12:02:00,MYN_S01,Adidas Originals Superstar Sneakers,Footwear & Sneakers,0.0,0,UPI AutoPay,Mumbai,0,90,cart
MYN_TXN_0004669,MYN_ACC_00832,2026-02-20 12:11:23,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Credit Card,Lucknow,0,90,view
MYN_TXN_0005810,MYN_ACC_00756,2026-02-20 12:12:14,MYN_S01,Adidas Originals Superstar Sneakers,Footwear & Sneakers,0.0,0,Net Banking,Bengaluru,0,90,cart
MYN_TXN_0006857,MYN_ACC_00416,2026-02-20 12:19:54,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Credit Card,Kolkata,0,90,view
MYN_TXN_0002659,MYN_ACC_00579,2026-02-20 12:36:56,MYN_M02,Jack & Jones Tapered Cargo Pants,Men Casual & Streetwear,0.0,0,Net Banking,Chandigarh,0,90,view
MYN_TXN_0004778,MYN_ACC_00238,2026-02-20 13:30:00,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Net Banking,Mumbai,0,90,view
MYN_TXN_0006209,MYN_ACC_00603,2026-02-20 13:34:36,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,1699.0,200,Myntra Credit / PayTM,Chennai,0,90,buy
MYN_TXN_0002172,MYN_ACC_00544,2026-02-20 13:41:54,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Credit Card,Jaipur,0,90,view
MYN_TXN_0001649,MYN_ACC_00403,2026-02-20 14:11:09,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Net Banking,Lucknow,0,90,view
MYN_TXN_0000498,MYN_ACC_00540,2026-02-20 15:46:22,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Credit Card,Kolkata,0,90,view
MYN_TXN_0004507,MYN_ACC_00477,2026-02-20 16:16:53,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,Net Banking,Pune,0,90,view
MYN_TXN_0003966,MYN_ACC_00821,2026-02-20 16:19:06,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,2099.0,400,Myntra Credit / PayTM,Chennai,0,70,buy
MYN_TXN_0005911,MYN_ACC_00219,2026-02-20 16:26:57,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Net Banking,Kochi,0,90,view
MYN_TXN_0003897,MYN_ACC_00074,2026-02-20 16:39:22,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Pune,0,90,view
MYN_TXN_0003268,MYN_ACC_00340,2026-02-20 16:41:30,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Credit Card,Mumbai,0,90,view
MYN_TXN_0004664,MYN_ACC_00535,2026-02-20 17:35:19,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Credit Card,Jaipur,0,90,view
MYN_TXN_0001973,MYN_ACC_00196,2026-02-20 18:07:12,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,1699.0,200,Net Banking,Ahmedabad,0,80,buy
MYN_TXN_0005769,MYN_ACC_00031,2026-02-20 18:39:18,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Net Banking,Lucknow,0,90,cart
MYN_TXN_0004181,MYN_ACC_00183,2026-02-20 18:40:30,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Net Banking,Chandigarh,0,90,view
MYN_TXN_0001788,MYN_ACC_00372,2026-02-20 19:33:20,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Kochi,0,90,view
MYN_TXN_0000584,MYN_ACC_00225,2026-02-20 19:59:01,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,Net Banking,Kolkata,0,90,view
MYN_TXN_0002481,MYN_ACC_00749,2026-02-20 20:03:42,MYN_M02,Jack & Jones Tapered Cargo Pants,Men Casual & Streetwear,0.0,0,Credit Card,Chennai,0,90,cart
MYN_TXN_0006464,MYN_ACC_00630,2026-02-20 20:20:53,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,0.0,0,Net Banking,Pune,0,90,view
MYN_TXN_0003797,MYN_ACC_00403,2026-02-20 20:25:35,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Net Banking,Lucknow,0,90,view
MYN_TXN_0003012,MYN_ACC_00068,2026-02-20 20:27:50,MYN_S03,Aldo Men Leather Chelsea Boots,Footwear & Sneakers,0.0,0,Myntra Credit / PayTM,Chandigarh,0,90,cart
MYN_TXN_0003776,MYN_ACC_00422,2026-02-20 20:31:14,MYN_M01,Tommy Hilfiger Organic Cotton Polo,Men Casual & Streetwear,0.0,0,UPI AutoPay,Delhi NCR,0,90,view
MYN_TXN_0003447,MYN_ACC_00124,2026-02-20 20:34:28,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,UPI AutoPay,Kolkata,0,90,view
MYN_TXN_0002190,MYN_ACC_00010,2026-02-20 20:40:45,MYN_B01,MAC Studio Fix Fluid Foundation,Luxury Beauty & Fragrance,0.0,0,Myntra Credit / PayTM,Ahmedabad,0,90,view
MYN_TXN_0002373,MYN_ACC_00400,2026-02-20 20:46:40,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,UPI AutoPay,Hyderabad,0,90,cart
MYN_TXN_0005554,MYN_ACC_00127,2026-02-20 20:52:02,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,3990.0,1000,UPI AutoPay,Pune,0,80,buy
MYN_TXN_0001570,MYN_ACC_00405,2026-02-20 21:04:11,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Net Banking,Kolkata,0,90,cart
MYN_TXN_0006821,MYN_ACC_00579,2026-02-20 21:49:40,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,899.0,1000,Credit Card,Chandigarh,1,70,buy
MYN_TXN_0007232,MYN_ACC_00199,2026-02-20 21:53:29,MYN_S03,Aldo Men Leather Chelsea Boots,Footwear & Sneakers,0.0,0,UPI AutoPay,Lucknow,0,90,view
MYN_TXN_0003479,MYN_ACC_00860,2026-02-20 22:22:44,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,UPI AutoPay,Kochi,0,90,cart
MYN_TXN_0003445,MYN_ACC_00148,2026-02-20 22:47:07,MYN_S01,Adidas Originals Superstar Sneakers,Footwear & Sneakers,8599.0,400,Net Banking,Kochi,0,70,buy
MYN_TXN_0006748,MYN_ACC_00029,2026-02-21 02:57:33,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Credit Card,Bengaluru,0,90,cart
MYN_TXN_0001230,MYN_ACC_00120,2026-02-21 03:22:48,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,Myntra Credit / PayTM,Mumbai,0,90,cart
MYN_TXN_0002191,MYN_ACC_00011,2026-02-21 03:26:40,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Chennai,0,90,cart
MYN_TXN_0003661,MYN_ACC_00322,2026-02-21 08:10:39,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Kochi,0,90,view
MYN_TXN_0001133,MYN_ACC_00171,2026-02-21 08:42:19,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Myntra Credit / PayTM,Chandigarh,0,90,view
MYN_TXN_0006931,MYN_ACC_00166,2026-02-21 10:09:04,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Net Banking,Delhi NCR,0,90,view
MYN_TXN_0004624,MYN_ACC_00220,2026-02-21 11:47:06,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Credit Card,Lucknow,0,90,view
MYN_TXN_0004278,MYN_ACC_00507,2026-02-21 11:55:47,MYN_B03,Clinique Moisture Surge 100H,Luxury Beauty & Fragrance,2750.0,200,Myntra Credit / PayTM,Jaipur,0,85,buy
MYN_TXN_0007331,MYN_ACC_00614,2026-02-21 12:44:18,MYN_M01,Tommy Hilfiger Organic Cotton Polo,Men Casual & Streetwear,0.0,0,Net Banking,Kolkata,0,90,view
MYN_TXN_0000430,MYN_ACC_00533,2026-02-21 13:33:02,MYN_W01,Mango Floral Print Maxi Dress,Women Western & Ethnic,0.0,0,Net Banking,Jaipur,0,90,view
MYN_TXN_0005440,MYN_ACC_00558,2026-02-21 14:00:09,MYN_W03,H&M Ribbed Knit Top,Women Western & Ethnic,0.0,0,Net Banking,Pune,0,90,cart
MYN_TXN_0002572,MYN_ACC_00259,2026-02-21 14:22:15,MYN_B02,Yves Saint Laurent Libre Eau De Parfum,Luxury Beauty & Fragrance,0.0,0,UPI AutoPay,Mumbai,0,90,view
MYN_TXN_0007504,MYN_ACC_00629,2026-02-21 14:49:38,MYN_W04,W for Woman Silk Blend Trousers,Women Western & Ethnic,0.0,0,Net Banking,Chandigarh,0,90,view
MYN_TXN_0006123,MYN_ACC_00870,2026-02-21 16:45:14,MYN_S02,Birkenstock Arizona Leather Slides,Footwear & Sneakers,0.0,0,UPI AutoPay,Mumbai,0,90,view
MYN_TXN_0003094,MYN_ACC_00301,2026-02-21 17:17:38,MYN_S01,Adidas Originals Superstar Sneakers,Footwear & Sneakers,0.0,0,Net Banking,Kolkata,0,90,cart
MYN_TXN_0002611,MYN_ACC_00723,2026-02-21 17:38:07,MYN_W02,Anouk Embroidered Chanderi Kurta,Women Western & Ethnic,0.0,0,Net Banking,Lucknow,0,90,view
